filename,detector,pixel_x,pixel_y,ra_deg,dec_deg
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,509.263158,713.894737,269.9478757367,65.7201467866
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,713.894737,713.894737,269.9328939483,65.7201521965
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,918.526316,713.894737,269.9179131228,65.7201587842
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1123.157895,713.894737,269.9029333686,65.7201665776
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1327.789474,713.894737,269.8879547658,65.7201755963
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1532.421053,713.894737,269.8729773772,65.7201858520
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1737.052632,713.894737,269.8580012596,65.7201973484
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1941.684211,713.894737,269.8430264747,65.7202100824
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2146.315789,713.894737,269.8280531000,65.7202240439
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2350.947368,713.894737,269.8130812400,65.7202392166
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2555.578947,713.894737,269.7981110375,65.7202555782
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2760.210526,713.894737,269.7831426841,65.7202731013
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2964.842105,713.894737,269.7681764319,65.7202917532
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3169.473684,713.894737,269.7532126039,65.7203114970
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3374.105263,713.894737,269.7382516055,65.7203322917
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3578.736842,713.894737,269.7232939354,65.7203540928
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3783.368421,713.894737,269.7083401968,65.7203768528
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3988.000000,713.894737,269.6933911079,65.7204005217
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,100.000000,918.526316,269.9778233650,65.7259703430
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,304.631579,918.526316,269.9628305697,65.7259734374
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,509.263158,918.526316,269.9478382335,65.7259776056
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,713.894737,918.526316,269.9328465958,65.7259828949
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,918.526316,918.526316,269.9178558410,65.7259893433
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1123.157895,918.526316,269.9028661095,65.7259969799
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1327.789474,918.526316,269.8878775086,65.7260058251
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1532.421053,918.526316,269.8728901242,65.7260158916
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1737.052632,918.526316,269.8579040310,65.7260271841
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1941.684211,918.526316,269.8429193043,65.7260397003
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2146.315789,918.526316,269.8279360306,65.7260534309
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2350.947368,918.526316,269.8129543188,65.7260683606
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2555.578947,918.526316,269.7979743113,65.7260844678
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2760.210526,918.526316,269.7829961952,65.7261017257
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2964.842105,918.526316,269.7680202128,65.7261201023
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3169.473684,918.526316,269.7530466734,65.7261395614
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3374.105263,918.526316,269.7380759638,65.7261600625
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3578.736842,918.526316,269.7231085595,65.7261815616
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3783.368421,918.526316,269.7081450357,65.7262040117
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3988.000000,918.526316,269.6931860787,65.7262273630
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,100.000000,1123.157895,269.9778055209,65.7318086895
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,304.631579,1123.157895,269.9628030761,65.7318117122
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,509.263158,1123.157895,269.9478009512,65.7318157862
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,713.894737,1123.157895,269.9327994251,65.7318209603
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,918.526316,1123.157895,269.9177987171,65.7318272735
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1123.157895,1123.157895,269.9027989980,65.7318347564
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1327.789474,1123.157895,269.8878004008,65.7318434306
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1532.421053,1123.157895,269.8728030326,65.7318533099
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1737.052632,1123.157895,269.8578069845,65.7318644003
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1941.684211,1123.157895,269.8428123438,65.7318767005
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2146.315789,1123.157895,269.8278192043,65.7318902023
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2350.947368,1123.157895,269.8128276776,65.7319048914
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2555.578947,1123.157895,269.7978379043,65.7319207472
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2760.210526,1123.157895,269.7828500648,65.7319377438
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2964.842105,1123.157895,269.7678643906,65.7319558502
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3169.473684,1123.157895,269.7528811752,65.7319750309
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3374.105263,1123.157895,269.7379007851,65.7319952463
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3578.736842,1123.157895,269.7229236710,65.7320164531
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3783.368421,1123.157895,269.7079503788,65.7320386049
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3988.000000,1123.157895,269.6929815608,65.7320616527
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,100.000000,1327.789474,269.9777880076,65.7376543380
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,304.631579,1327.789474,269.9627758539,65.7376572960
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,509.263158,1327.789474,269.9477638982,65.7376612811
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,713.894737,1327.789474,269.9327524576,65.7376663436
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,918.526316,1327.789474,269.9177417846,65.7376725241
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1123.157895,1327.789474,269.9027320786,65.7376798545
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1327.789474,1327.789474,269.8877234970,65.7376883581
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1532.421053,1327.789474,269.8727161660,65.7376980499
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1737.052632,1327.789474,269.8577101920,65.7377089374
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1941.684211,1327.789474,269.8427056722,65.7377210206
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2146.315789,1327.789474,269.8277027062,65.7377342927
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2350.947368,1327.789474,269.8127014067,65.7377487404
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2555.578947,1327.789474,269.7977019107,65.7377643446
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2760.210526,1327.789474,269.7827043906,65.7377810805
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2964.842105,1327.789474,269.7677090650,65.7377989182
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3169.473684,1327.789474,269.7527162100,65.7378178232
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3374.105263,1327.789474,269.7377261704,65.7378377568
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3578.736842,1327.789474,269.7227393704,65.7378586769
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3783.368421,1327.789474,269.7077563247,65.7378805378
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3988.000000,1327.789474,269.6927776499,65.7379032913
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,100.000000,1532.421053,269.9777707941,65.7435072583
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,304.631579,1532.421053,269.9627488861,65.7435101580
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,509.263158,1532.421053,269.9477270712,65.7435140586
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,713.894737,1532.421053,269.9327057023,65.7435190121
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,918.526316,1532.421053,269.9176850638,65.7435250609
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1123.157895,1532.421053,269.9026653823,65.7435322387
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1327.789474,1532.421053,269.8876468375,65.7435405704
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1532.421053,1532.421053,269.8726295734,65.7435500727
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1737.052632,1532.421053,269.8576137097,65.7435607546
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1941.684211,1532.421053,269.8425993523,65.7435726177
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2146.315789,1532.421053,269.8275866047,65.7435856568
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2350.947368,1532.421053,269.8125755790,65.7435998601
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2555.578947,1532.421053,269.7975664071,65.7436152099
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2760.210526,1532.421053,269.7825592514,65.7436316827
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2964.842105,1532.421053,269.7675543162,65.7436492500
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3169.473684,1532.421053,269.7525518588,65.7436678787
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3374.105263,1532.421053,269.7375522003,65.7436875312
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3578.736842,1532.421053,269.7225557365,65.7437081665
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3783.368421,1532.421053,269.7075629497,65.7437297402
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3988.000000,1532.421053,269.6925744190,65.7437522051
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,100.000000,1737.052632,269.9777538392,65.7493674302
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,304.631579,1737.052632,269.9627221457,65.7493702777
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,509.263158,1737.052632,269.9476904555,65.7493740978
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,713.894737,1737.052632,269.9326591564,65.7493789444
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,918.526316,1737.052632,269.9176285629,65.7493848621
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1123.157895,1737.052632,269.9025989269,65.7493918862
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1327.789474,1737.052632,269.8875704489,65.7494000436
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1532.421053,1737.052632,269.8725432893,65.7494093531
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1737.052632,1737.052632,269.8575175790,65.7494198253
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1941.684211,1737.052632,269.8424934312,65.7494314637
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2146.315789,1737.052632,269.8274709516,65.7494442649
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2350.947368,1737.052632,269.8124502502,65.7494582188
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2555.578947,1737.052632,269.7974314518,65.7494733091
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2760.210526,1737.052632,269.7824147075,65.7494895143
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2964.842105,1737.052632,269.7674002057,65.7495068072
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3169.473684,1737.052632,269.7523881827,65.7495251563
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3374.105263,1737.052632,269.7373789345,65.7495445255
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3578.736842,1737.052632,269.7223728272,65.7495648751
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3783.368421,1737.052632,269.7073703085,65.7495861620
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3988.000000,1737.052632,269.6923719185,65.7496083403
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,100.000000,1941.684211,269.9777370926,65.7552348382
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,304.631579,1941.684211,269.9626955952,65.7552376402
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,509.263158,1941.684211,269.9476540261,65.7552413841
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,713.894737,1941.684211,269.9326128061,65.7552461261
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,918.526316,1941.684211,269.9175722781,65.7552519128
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1123.157895,1941.684211,269.9025327177,65.7552587819
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1327.789474,1941.684211,269.8874943447,65.7552667624
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1532.421053,1941.684211,269.8724573341,65.7552758750
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1737.052632,1941.684211,269.8574218267,65.7552861327
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1941.684211,1941.684211,269.8423879408,65.7552975408
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2146.315789,1941.684211,269.8273557831,65.7553100979
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2350.947368,1941.684211,269.8123254595,65.7553237959
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2555.578947,1941.684211,269.7972970863,65.7553386204
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2760.210526,1941.684211,269.7822708017,65.7553545516
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2964.842105,1941.684211,269.7672467761,65.7553715643
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3169.473684,1941.684211,269.7522252236,65.7553896285
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3374.105263,1941.684211,269.7372064133,65.7554087099
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3578.736842,1941.684211,269.7221906797,65.7554287704
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3783.368421,1941.684211,269.7071784345,65.7554497684
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3988.000000,1941.684211,269.6921701771,65.7554716597
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,100.000000,2146.315789,269.9777204952,65.7611094675
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,304.631579,2146.315789,269.9626691881,65.7611122316
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,509.263158,2146.315789,269.9476177477,65.7611159044
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,713.894737,2146.315789,269.9325666264,65.7611205445
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,918.526316,2146.315789,269.9175161939,65.7611262010
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1123.157895,2146.315789,269.9024667478,65.7611329140
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1327.789474,2146.315789,269.8874185257,65.7611407150
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1532.421053,2146.315789,269.8723717150,65.7611496268
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1737.052632,2146.315789,269.8573264653,65.7611596648
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,1941.684211,2146.315789,269.8422828984,65.7611708366
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2146.315789,2146.315789,269.8272411198,65.7611831429
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2350.947368,2146.315789,269.8122012302,65.7611965778
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2555.578947,2146.315789,269.7971633356,65.7612111291
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2760.210526,2146.315789,269.7821275592,65.7612267789
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,2964.842105,2146.315789,269.7670940522,65.7612435041
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3169.473684,2146.315789,269.7520630049,65.7612612766
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3374.105263,2146.315789,269.7370346575,65.7612800641
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3578.736842,2146.315789,269.7220093115,65.7612998303
.data/build21/r0000101001001001001_0001_wfi03_f158_cal.asdf,wfi03,3783.368421,2146.315789,269.7069873407,65.7613205353
